ctr_mean,ctr_std,n_ctrs,EMD_CD
269.44444444444446,67.70032003863301,27,29110124
265.8536585365854,81.15496318020536,41,29110125
192.85714285714286,72.14452115561589,35,29110126
50.0,17.67766952966369,5,29140104
50.0,20.412414523193153,4,29140106
25.0,0.0,5,29140115
25.0,0.0,3,29140116
25.0,0.0,4,29140117
44.11764705882353,16.605279103876786,17,29140118
51.92307692307692,23.851839686075714,13,29140119
29.166666666666668,10.206207261596576,6,29140120
41.666666666666664,14.433756729740644,3,29140121
98.95833333333333,50.79753431765782,24,29140125
75.0,38.18813079129867,13,29140126
96.66666666666667,56.58958342646597,15,29140127
133.33333333333334,72.62315613506166,39,29140128
60.0,28.50438562747845,5,29140129
54.54545454545455,18.76892983823871,11,29140130
54.166666666666664,18.819316317727022,6,29140131
87.82051282051282,37.11282357102872,39,29140132
25.0,0.0,5,29140133
62.5,17.67766952966369,2,29155101
50.0,0.0,1,29155102
81.25,23.935677693908453,4,29155103
70.83333333333333,18.819316317727022,6,29155104
80.0,20.91650066335189,5,29155105
112.5,51.62791082806457,18,29155106
210.0,98.42509842514765,25,29155107
143.26923076923077,63.85831672839972,26,29155108
189.1304347826087,81.12353337955756,23,29155109
113.23529411764706,26.689252077766966,17,29155110
105.0,43.5069780938316,15,29155111
145.37037037037038,67.94972584319412,27,29155112
75.0,25.0,3,29155113
116.66666666666667,50.0,9,29155114
131.25,39.264063297965826,16,29155115
25.0,0.0,1,29155116
107.8125,44.45854810944685,16,29155118
62.5,32.274861218395145,4,29155120
106.81818181818181,45.106895643926045,22,29155121
34.375,18.600595228571123,8,29155122
106.25,53.03300858899106,8,29155123
72.72727272727273,42.506683966385594,11,29155124
25.0,0.0,3,29155125
170.51282051282053,97.14202077232126,39,29155126
72.5,34.25800798515744,10,29155127
50.0,31.622776601683793,6,29155128
92.85714285714286,36.551044252918906,28,29155129
33.333333333333336,14.433756729740644,3,29155130
50.0,0.0,1,29170101
25.0,0.0,6,29170105
56.25,23.935677693908453,4,29170106
50.0,0.0,9,29170107
65.78947368421052,32.500562298329584,19,29170108
65.47619047619048,25.58831578595795,21,29170109
50.0,0.0,3,29170110
62.5,17.67766952966369,2,29170111
139.0,62.53332444918203,25,29170112
210.0,80.36375634160795,25,29170113
203.4090909090909,81.39244090964122,22,29170114
122.72727272727273,57.50494049921435,11,29170115
131.73076923076923,57.687820338305514,26,29170116
82.5,31.291638925864312,10,29170117
213.57142857142858,114.93969920693857,35,29170118
275.0,100.59347702036956,22,29170119
534.0551181102362,278.63167093672945,127,29170120
173.57142857142858,64.72306876417481,35,29170121
280.66037735849056,73.97399319413296,53,29170122
363.7931034482759,108.02984620419208,58,29170123
152.45098039215685,46.97204007725881,51,29170124
115.38461538461539,42.47171004146352,26,29170125
93.75,38.6196487908328,12,29170126
118.75,37.034143405481615,28,29170127
78.57142857142857,30.786396310744095,14,29170128
53.333333333333336,28.136571693556892,15,29170129
32.5,12.0761472884912,10,29170130
41.666666666666664,12.500000000000002,9,29170131
50.0,25.0,3,29170132
72.72727272727273,36.14994027406106,11,29170133
137.5,45.73123827151583,14,29170134
150.0,53.8305421923955,23,29170135
30.0,14.015297764534703,15,29170136
29.166666666666668,10.206207261596576,6,29170137
130.0,49.476425362657984,25,29170138
32.35294117647059,11.741705457846551,17,29170139
25.0,0.0,3,29170140
25.0,0.0,3,29170141
64.28571428571429,24.39750182371333,7,29200104
142.59259259259258,80.20850677081926,27,29200105
154.16666666666666,91.22805199753181,30,29200106
133.92857142857142,72.46162303721061,14,29200107
72.5,32.34273692158639,20,29200108
47.5,27.5126233653653,10,29200109
132.05128205128204,94.58161296716706,39,29200111
33.333333333333336,14.433756729740644,3,29200112
35.0,13.693063937629153,5,29200113
36.111111111111114,13.176156917368248,9,29200114
42.5,16.87371394276382,10,29200115
25.0,0.0,5,29200116
40.0,22.360679774997894,5,29200117
55.0,20.91650066335189,5,29200118
28.571428571428573,9.44911182523068,7,29200119
25.0,0.0,2,29200120
33.333333333333336,14.433756729740644,3,29200121
71.42857142857143,22.493385271060934,7,29200122
29.166666666666668,10.206207261596576,6,29200123
25.0,0.0,2,29200124
55.0,20.916500663351886,5,29200125
114.70588235294117,73.98206261138773,17,29200126
92.85714285714286,49.447496853278075,14,29200127
33.333333333333336,14.433756729740644,3,29200128
109.0,81.9298480408697,25,29200129
42.857142857142854,16.09125760866973,21,29200130
68.96551724137932,26.436558505519653,29,29200131
123.4375,59.49002017145397,16,29200132
165.78947368421052,88.27455840058738,19,29200133
121.42857142857143,60.37348741950623,35,29200134
162.01298701298703,72.38993342100268,77,29200135
138.46153846153845,44.03524229639896,13,29200136
188.46153846153845,80.07208290995345,26,29200137
39.285714285714285,13.36306209562122,7,29200138
37.5,14.433756729740644,4,29200139
35.0,12.909944487358056,10,29200140
28.125,8.838834764831844,8,29200141
37.5,13.36306209562122,8,29200142
25.0,0.0,1,29200145
80.20833333333333,55.15746562789804,24,29200149
88.75,57.052030730959224,20,29200150
93.42105263157895,68.63859927141229,19,29200151
83.33333333333333,40.15369024858998,24,29200152
37.5,17.67766952966369,2,29200153
55.43478260869565,19.881069312188604,23,29200154
40.625,12.500000000000002,16,29200155
70.27027027027027,36.72241871168123,37,29200156
31.25,11.306675421666135,12,29200157
93.75,61.346498328289755,36,29200158
91.07142857142857,41.621636526903885,42,29200159
96.15384615384616,41.64871408117404,26,29200160
101.13636363636364,26.13753996976371,22,29200161
158.59375,56.30038066392825,32,29200162
118.57142857142857,48.63688125782116,35,29200163
148.61111111111111,86.37819638344804,18,29200164
37.5,14.433756729740644,4,29200165
96.42857142857143,37.32100136460895,21,29200166
77.27272727272727,52.97941281118716,11,29200167
65.0,45.94682917363407,10,29200168
25.0,0.0,15,29200169
134.72222222222223,93.59444767143316,36,29200170
144.23076923076923,92.27884164522555,26,29200171
158.33333333333334,57.8229706514578,42,29200172
105.0,41.403933560541255,15,29200173
104.62962962962963,38.001162075498684,27,29200174
105.0,28.917242201699043,30,29200175
81.81818181818181,37.1466032076976,22,29200176
114.28571428571429,36.718037607071075,21,29200177
115.78947368421052,43.4697582583678,19,29200178
50.0,17.67766952966369,5,29200202
50.0,0.0,2,30110101
50.0,0.0,2,30110102
109.375,18.600595228571123,8,30110104
144.64285714285714,59.790155020393094,14,30110105
50.0,0.0,1,30110106
236.9047619047619,147.87499822053223,42,30110107
204.41176470588235,67.55205294731984,34,30110108
171.42857142857142,58.32296240976509,42,30110109
110.0,22.360679774997898,5,30110110
125.0,37.26779962499649,10,30110111
50.0,0.0,1,30110112
50.0,0.0,2,30110113
190.3846153846154,66.5664310564247,13,30110114
83.33333333333333,14.433756729740644,3,30110115
50.0,0.0,2,30110116
50.0,0.0,1,30110117
50.0,0.0,4,30110118
50.0,0.0,2,30110119
50.0,0.0,2,30110120
226.92307692307693,103.45743712052102,39,30110121
214.7058823529412,56.110566936408084,34,30110122
188.75,75.42641935583383,20,30110123
83.33333333333333,14.433756729740644,3,30110124
170.39473684210526,65.97892352811523,38,30110125
252.94117647058823,79.63150425923295,51,30110126
171.42857142857142,61.21372244577356,63,30110127
295.4301075268817,128.21656254076896,93,30110128
180.08474576271186,69.13562087405555,59,30110129
149.10714285714286,80.070033829519,28,30110130
195.0,94.09658158863512,25,30110131
166.25,83.22251403379535,20,30110132
142.96875,44.556223543424466,32,30110133
164.0,55.0,25,30110134
170.13888888888889,55.683879574293705,36,30110135
334.18367346938777,133.3359906197791,49,30110136
179.03225806451613,70.4440600150066,31,30110137
209.88372093023256,77.5632489380443,43,30110138
264.3939393939394,138.77678556632307,33,30110139
281.55737704918033,64.37223122593676,61,30110140
272.36842105263156,60.260633791575785,57,30110141
226.72413793103448,94.10963988571649,58,30110142
268.22429906542055,105.03649935350097,107,30110143
381.77966101694915,95.91107012382305,59,30110144
375.8474576271187,80.53780726216297,59,30110145
50.0,0.0,1,30140101
66.66666666666667,14.433756729740644,3,30140102
66.66666666666667,14.433756729740644,3,30140103
50.0,0.0,2,30140104
75.0,25.0,3,30140105
50.0,0.0,1,30140106
217.64705882352942,104.12008762510155,17,30140107
256.7307692307692,125.01153792904324,26,30140108
119.44444444444444,32.542706982944395,9,30140109
259.2105263157895,101.10862088058698,19,30140110
217.85714285714286,97.28456051340169,14,30140111
68.75,12.499999999999998,4,30140112
50.0,0.0,2,30140113
50.0,0.0,1,30140114
50.0,0.0,1,30140115
263.0952380952381,106.83487481244352,21,30140116
111.11111111111111,37.7307714089059,9,30140117
192.10526315789474,71.21182314289025,38,30140118
157.5,45.55689886814904,30,30140119
257.43243243243245,106.85934174848225,37,30140120
279.1666666666667,78.0338754278276,36,30140121
147.5,44.69725749513282,30,30140122
222.22222222222223,98.13974860580322,27,30140123
223.91304347826087,87.28279581345218,69,30140124
317.78846153846155,75.62428713997815,52,30140125
294.2857142857143,84.82413910891968,70,30140126
97.91666666666667,40.53384294934819,12,30170101
97.72727272727273,26.111648393354674,11,30170102
107.6086956521739,47.33511010044599,23,30170103
128.84615384615384,35.84153156068229,26,30170104
62.5,13.693063937629155,6,30170106
75.0,25.0,7,30170108
50.0,0.0,1,30170109
123.21428571428571,39.788244439839204,14,30170110
108.92857142857143,37.477099234505424,14,30170111
50.0,0.0,1,30170112
122.36842105263158,38.09230095193602,19,30170113
127.27272727272727,39.45653534990347,11,30170114
106.73076923076923,42.16496905470956,26,30170115
157.8125,60.72063872969334,32,30170116
148.66666666666666,58.253484603656716,75,30170117
153.125,50.70073486774164,32,30170118
214.47368421052633,51.74356594342288,57,30170119
301.5625,68.23069420414065,96,30170120
163.79310344827587,50.261018202369485,29,30170121
236.18421052631578,71.35213599831506,38,30170122
167.85714285714286,42.956234649211225,28,30170123
163.29113924050634,42.89885298171771,79,30170124
114.67391304347827,35.188416242865486,46,30170125
164.28571428571428,43.52699510804632,42,30170126
162.2340425531915,53.637354263916976,47,30170127
50.0,0.0,2,30170128
145.58823529411765,68.59943405700355,17,30200101
154.16666666666666,62.005620468607276,12,30200102
151.61290322580646,70.09977528226217,31,30200103
80.35714285714286,20.04459314343183,14,30200104
80.0,20.91650066335189,5,30200105
250.92592592592592,122.1760790907709,27,30200106
300.44642857142856,109.07577343594383,56,30200107
281.25,107.00218729122497,48,30200108
189.84375,62.17151581739228,32,30200109
165.8653846153846,47.750589297730585,52,30200110
50.0,0.0,3,30200111
119.0,46.92636075100363,25,30200112
322.6190476190476,151.1953916546646,42,30200113
63.888888888888886,22.04792759220492,9,30200114
67.3076923076923,25.788836781912103,13,30200115
115.38461538461539,41.50610087994788,13,30200116
53.75,9.158688713313083,20,30200117
315.08620689655174,132.696366835437,58,30200118
103.57142857142857,44.92056481008607,21,30200119
223.68421052631578,128.1293909492883,38,30200120
77.27272727272727,20.780235364840838,11,30200121
83.33333333333333,24.618298195866547,12,30200122
75.0,20.412414523193153,10,30200123
56.25,12.500000000000002,4,30200124
84.375,23.935677693908453,16,30200125
83.92857142857143,23.21956829160162,14,30200126
122.05882352941177,41.346811527969265,17,30200127
97.61904761904762,32.50457843208583,21,30200128
122.05882352941177,58.55176191652486,17,30200129
136.60714285714286,49.292279679264546,28,30200130
183.33333333333334,65.74889099191459,33,30200131
100.75757575757575,28.969844561878382,33,30200132
237.5,97.81846646187202,22,30200133
97.5,29.93047499344662,10,30200134
183.75,72.21814540900222,20,30200135
219.16666666666666,64.88827710570783,30,30200136
237.7906976744186,143.13373003352905,43,30200137
208.92857142857142,87.98523805958655,28,30200138
271.09375,149.0709636976361,32,30200139
126.92307692307692,53.48436148143608,13,30200140
105.26315789473684,41.31429952243218,19,30200141
106.25,33.920026264998405,12,30200142
68.18181818181819,27.592818565047615,11,30200143
65.0,28.50438562747845,5,30200144
151.1904761904762,60.96935217600646,21,30200145
75.0,26.72612419124244,8,30200146
120.83333333333333,56.239477130204435,12,30200147
107.8125,37.2640426009812,32,30200148
92.3076923076923,53.40940088190564,13,30200149
104.54545454545455,39.81831030440437,22,30200150
114.81481481481481,37.5059349529532,27,30200151
119.31818181818181,49.36008254569423,22,30200152
196.3235294117647,77.14909633919022,34,30200153
67.85714285714286,12.198750911856665,7,30230101
65.0,13.693063937629153,5,30230102
184.0909090909091,110.61124935940504,22,30230103
215.78947368421052,113.41006174613942,19,30230104
81.25,32.20142571660171,12,30230105
132.14285714285714,56.69467095138409,14,30230106
160.0,73.07041613598292,15,30230107
194.56521739130434,110.77119172869835,23,30230108
75.0,15.811388300841896,6,30230109
255.35714285714286,83.70946859391195,28,30230110
25.0,0.0,1,30230111
62.5,17.67766952966369,2,30230112
25.0,0.0,3,30230113
68.75,25.877458475338283,8,30230114
65.0,17.480147469502523,10,30230115
107.6086956521739,57.12565028906556,23,30230116
117.85714285714286,44.32026302139592,14,30230117
269.38775510204084,93.02011796885002,49,30230118
153.57142857142858,64.20980579057895,35,30230119
215.0,71.44345083117604,25,30230120
188.63636363636363,48.44895392434843,33,30230121
133.92857142857142,41.14601445455569,14,30230122
115.0,30.779350562554626,20,30230123
137.06896551724137,47.53790294858165,29,30230124
107.89473684210526,25.07299285606395,19,30230125
98.21428571428571,35.98114585644622,14,30230126
37.5,14.433756729740644,4,31110101
55.55555555555556,27.322660517925005,9,31110103
25.0,0.0,1,31110104
50.0,25.0,3,31110107
62.5,35.35533905932738,8,31110108
126.21951219512195,33.048836738319515,41,31110109
106.0,45.80302027887099,25,31110110
69.11764705882354,24.253562503633297,17,31110111
98.4375,39.41265929578918,48,31110112
41.666666666666664,14.433756729740644,3,31110113
50.0,20.412414523193153,4,31110114
25.0,0.0,1,31110115
91.66666666666667,37.5,9,31110116
83.92857142857143,39.96048872750006,14,31110117
37.5,17.67766952966369,2,31110118
116.37931034482759,66.97599140048194,58,31140101
73.046875,24.113112870419435,64,31140102
56.06060606060606,20.757437513364028,33,31140103
58.333333333333336,25.413251136628176,21,31140104
31.25,15.539539012701526,12,31140107
48.4375,23.217719526258385,16,31140108
65.0,25.086058774299055,30,31140109
61.904761904761905,30.227313413376255,21,31140110
41.25,16.770509831248425,20,31140111
36.53846153846154,12.971863041569272,13,31140112
55.0,14.015297764534703,15,31140113
56.25,23.935677693908453,4,31140114
51.785714285714285,18.251147788684296,14,31140115
79.16666666666667,36.79900360969936,6,31140116
64.58333333333333,31.002810234303634,12,31140117
25.0,0.0,1,31140118
25.0,0.0,5,31140119
86.95652173913044,45.769658728016,23,31170101
82.25806451612904,43.3942912850185,31,31170102
28.571428571428573,9.44911182523068,7,31170103
100.0,54.00617248673216,13,31170104
98.07692307692308,49.435920709644485,13,31170105
127.17391304347827,50.51611099793541,23,31170106
166.66666666666666,61.69941800226468,45,31170107
128.2051282051282,75.47644438644399,39,31170108
218.9655172413793,123.68146955518458,29,31200101
212.5,136.73204516101208,24,31200102
318.51851851851853,142.7060912856508,27,31200103
131.875,49.02494786147675,40,31200104
32.142857142857146,12.198750911856665,7,31200105
281.3953488372093,161.01362550076072,43,31200106
73.07692307692308,39.48043127223024,39,31200107
130.97826086956522,79.96262713999856,46,31200108
136.45833333333334,72.55928121736146,48,31200109
100.0,40.8248290463863,16,31200110
208.47457627118644,116.30168201295068,59,31200111
108.33333333333333,51.49286505444372,12,31200112
53.57142857142857,26.72612419124244,7,31200113
117.3076923076923,62.40377207533828,13,31200114
247.98850574712642,126.97385688188803,87,31200115
103.75,34.67423584708028,20,31200116
172.16981132075472,108.27098053016661,53,31200117
154.86111111111111,80.36067011658939,36,31200118
181.17283950617283,99.17872631308803,81,31200119
177.32558139534885,122.81591352803332,43,31200122
95.83333333333333,52.33517543904189,18,31200123
171.7391304347826,76.98300721074416,23,31200124
236.76470588235293,108.75244583067223,34,31200125
183.69565217391303,101.86016920831345,23,31200126
160.71428571428572,69.53169122534044,28,31200127
66.88311688311688,34.046670784802615,154,31710250
210.90225563909775,141.9540160873989,399,31710253
180.29925187032418,147.2613670466185,401,31710256
197.0063025210084,132.09931655341308,476,31710259
123.8993710691824,102.8485789336889,477,31710262
382.3863636363636,327.40214196110827,132,31710265
87.40458015267176,53.92070797097905,131,31710310
217.45762711864407,126.90846801082144,295,31710340
285.19736842105266,156.64814802216412,456,31710360
360.4668674698795,200.5129572591963,332,31710370
643.5224839400428,279.7091166623488,467,31710380
199.01960784313727,121.67591825963459,510,31710400
72.05882352941177,58.55176191652487,17,36110101
31.25,12.500000000000002,4,36110102
25.0,0.0,8,36110103
25.0,0.0,11,36110104
51.470588235294116,33.62312754462846,17,36110105
37.5,13.693063937629153,6,36110106
25.0,0.0,15,36110107
66.66666666666667,27.950849718747374,9,36110108
