,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted
3480,48250129,Daecheong-dong,대청동,45.926419906590795
3481,48250130,Gwandong-dong,관동동,61.16433999436451
3482,48250131,Yulha-dong,율하동,69.22794801873236
3483,48250132,Jang-yu-dong,장유동,45.17039780973638
3484,48250133,Eungdal-dong,응달동,49.36507623750919
3485,48250134,Suga-dong,수가동,63.95405347095049
3486,48250250,Jinyeong-eup,진영읍,72.26846229137806
3487,48250320,Juchon-myeon,주촌면,80.35283506737905
3488,48250330,Jillye-myeon,진례면,52.61273046972222
3489,48250340,Hallim-myeon,한림면,71.47511381079352
3490,48250350,Saengnim-myeon,생림면,73.72122096275567
3491,48250360,Sangdong-myeon,상동면,57.5149556441334
3492,48250370,Daedong-myeon,대동면,81.27272263271193
3493,48270101,Naeil-dong,내일동,21.849890047778693
3494,48270102,Naei-dong,내이동,57.52996860982111
3495,48270103,Gyo-dong,교동,19.342543967700493
3496,48270104,Sammun-dong,삼문동,15.604600863985873
3497,48270105,Nampo-dong,남포동,56.50265206735333
3498,48270106,Yongpyeong-dong,용평동,30.469263047263567
3499,48270107,Hwalseong-dong,활성동,79.58734198774367
3500,48270108,Gagok-dong,가곡동,57.12165627250604
3501,48270250,Samnangjin-eup,삼랑진읍,79.00245291578236
3502,48270253,Hanam-eup,하남읍,41.561341022092094
3503,48270310,Bubuk-myeon,부북면,84.71537186561223
3504,48270320,Sangdong-myeon,상동면,70.69819495628037
3505,48270330,Sanoe-myeon,산외면,57.199944346013645
3506,48270340,Sannae-myeon,산내면,61.97703995044078
3507,48270350,Danjang-myeon,단장면,78.92822990303951
3508,48270360,Sangnam-myeon,상남면,61.64667829083639
3509,48270370,Chodong-myeon,초동면,67.36177051170111
3510,48270380,Muan-myeon,무안면,83.83692009558851
3511,48270390,Cheongdo-myeon,청도면,60.68500766362873
3512,48310101,Neungpo-dong,능포동,19.873679471060793
3513,48310102,Jangseungpo-dong,장승포동,23.435135362143352
3514,48310103,Dumo-dong,두모동,16.29087759429409
3515,48310104,Ayang-dong,아양동,36.03905997391183
3516,48310105,Aju-dong,아주동,44.8498323728754
3517,48310106,Okpo-dong,옥포동,30.318617113421425
3518,48310107,Deokpo-dong,덕포동,53.367065438901975
3519,48310108,Jangpyeong-dong,장평동,41.51999135692494
3520,48310109,Gohyeon-dong,고현동,39.87711788155696
3521,48310110,Sangdong-dong,상동동,35.93548331523977
3522,48310111,Mundong-dong,문동동,44.57117176713031
3523,48310112,Samgeo-dong,삼거동,24.78533950493302
3524,48310113,Yangjeong-dong,양정동,62.02862555101307
3525,48310114,Suwol-dong,수월동,29.960743820146096
3526,48310310,Irun-myeon,일운면,61.851597952544616
3527,48310320,Dongbu-myeon,동부면,57.29477640562383
3528,48310330,Nambu-myeon,남부면,44.954471971234376
3529,48310340,Geoje-myeon,거제면,86.37627882297144
3530,48310350,Dundeok-myeon,둔덕면,85.99744825557657
3531,48310360,Sadeung-myeon,사등면,83.35950424734396
3532,48310370,Yeoncho-myeon,연초면,79.71110731056079
3533,48310380,Hacheong-myeon,하청면,69.48886955239516
3534,48310390,Jangmok-myeon,장목면,85.27085127460849
3535,48330101,Dabang-dong,다방동,17.835334813813002
3536,48330102,Nambu-dong,남부동,28.9462988615485
3537,48330103,Jungbu-dong,중부동,18.42755769304564
3538,48330104,Bukbu-dong,북부동,23.186599548438032
3539,48330105,Myeonggok-dong,명곡동,42.59135005657747
3540,48330106,Singi-dong,신기동,52.622616453221006
3541,48330107,Bukjeong-dong,북정동,17.245071289050557
3542,48330108,Sanmak-dong,산막동,25.38892204387305
3543,48330109,Hogye-dong,호계동,60.30467216520468
3544,48330110,Gyo-dong,교동,69.73434261752001
3545,48330111,Yusan-dong,유산동,65.39446959959453
3546,48330112,Eogok-dong,어곡동,66.08700129123302
3547,48330113,Yongdang-dong,용당동,58.906560749291046
3548,48330114,Samho-dong,삼호동,51.20286989177419
3549,48330115,Myeong-dong,명동,51.40742005595942
3550,48330116,Junam-dong,주남동,78.7882564259811
3551,48330117,Soju-dong,소주동,82.56508363746832
3552,48330118,Jujin-dong,주진동,60.20446317003662
3553,48330119,Pyeongsan-dong,평산동,64.19287437595268
3554,48330120,Deokgye-dong,덕계동,65.65558042075993
3555,48330121,Maegok-dong,매곡동,60.50448427529961
3556,48330253,Mulgeum-eup,물금읍,41.38474632804344
3557,48330310,Dong-myeon,동면,60.27223860206073
3558,48330320,Wondong-myeon,원동면,81.58887334707794
3559,48330330,Sangbuk-myeon,상북면,83.34946691388538
3560,48330340,Habuk-myeon,하북면,77.69608261838495
3561,48720250,Uiryeong-eup,의령읍,76.11608090833933
3562,48720310,Garye-myeon,가례면,71.61548026473824
3563,48720320,Chilgok-myeon,칠곡면,87.28611449457964
3564,48720330,Daeui-myeon,대의면,63.2608777904569
3565,48720340,Hwajeong-myeon,화정면,84.40199853209305
3566,48720350,Yongdeok-myeon,용덕면,70.26018907623175
3567,48720360,Jeonggok-myeon,정곡면,86.2668962310138
3568,48720370,Jijeong-myeon,지정면,62.42361255040946
3569,48720380,Nakseo-myeon,낙서면,69.35456192651667
3570,48720390,Burim-myeon,부림면,76.95147739452669
3571,48720400,Bongsu-myeon,봉수면,38.37115016768666
3572,48720415,Gungnyu-myeon,궁류면,66.3358333026606
3573,48720420,Yugok-myeon,유곡면,79.41830413340963
3574,48730250,Gaya-eup,가야읍,64.75394038281898
3575,48730253,Chirwon-eup,칠원읍,81.07492420957591
3576,48730310,Haman-myeon,함안면,78.6864921175185
3577,48730320,Gunbuk-myeon,군북면,84.44098458106771
3578,48730330,Beopsu-myeon,법수면,24.2755230733366
3579,48730340,Daesan-myeon,대산면,67.43585424452851
3580,48730350,Chilseo-myeon,칠서면,30.77084860896781
3581,48730360,Chilbuk-myeon,칠북면,56.919634810967125
3582,48730380,Sanin-myeon,산인면,71.04684824956638
3583,48730390,Yeohang-myeon,여항면,74.43619552069232
3584,48740250,Changnyeong-eup,창녕읍,81.34174455613189
3585,48740253,Namji-eup,남지읍,73.5825421635285
3586,48740310,Goam-myeon,고암면,80.74149773243063
3587,48740320,Seongsan-myeon,성산면,86.55883883174349
3588,48740330,Daehap-myeon,대합면,63.77314043963751
3589,48740340,Ibang-myeon,이방면,53.263238738364215
3590,48740350,Yueo-myeon,유어면,46.37554606164591
3591,48740360,Daeji-myeon,대지면,22.78478561546813
3592,48740370,Gyeseong-myeon,계성면,73.89897752616251
3593,48740380,Yeongsan-myeon,영산면,71.38797159600874
3594,48740390,Jangma-myeon,장마면,49.44162006619989
3595,48740400,Docheon-myeon,도천면,75.58388159827508
3596,48740410,Gilgok-myeon,길곡면,74.57842653873446
3597,48740420,Bugok-myeon,부곡면,72.35249718117377
3598,48820250,Goseong-eup,고성읍,66.7603757193731
3599,48820310,Samsan-myeon,삼산면,84.79741966136372
3600,48820320,Hail-myeon,하일면,82.75716000009703
3601,48820330,Hai-myeon,하이면,78.47437427466808
3602,48820340,Sangni-myeon,상리면,70.90405080735842
3603,48820350,Daega-myeon,대가면,83.80763977118771
3604,48820360,Yeonghyeon-myeon,영현면,67.94508891148216
3605,48820370,Yeongo-myeon,영오면,65.56296816252095
3606,48820380,Gaecheon-myeon,개천면,51.29550532673112
3607,48820390,Guman-myeon,구만면,68.8566038496209
3608,48820400,Hoehwa-myeon,회화면,68.99651419475703
3609,48820410,Maam-myeon,마암면,72.31313217450915
3610,48820420,Donghae-myeon,동해면,83.89942117349088
3611,48820430,Georyu-myeon,거류면,56.35390608651695
3612,48840250,Namhae-eup,남해읍,68.6175124275948
3613,48840310,Idong-myeon,이동면,85.51216754057296
3614,48840320,Sangju-myeon,상주면,76.27529908693384
3615,48840330,Samdong-myeon,삼동면,77.13965362011506
3616,48840340,Mijo-myeon,미조면,82.17023565031789
3617,48840350,Nam-myeon,남면,65.043862622212
3618,48840360,Seo-myeon,서면,79.23711695627738
3619,48840370,Gohyeon-myeon,고현면,69.47698975872584
3620,48840380,Seolcheon-myeon,설천면,63.06145531574205
3621,48840390,Changseon-myeon,창선면,76.2154199160785
3622,48850250,Hadong-eup,하동읍,66.55022817437904
3623,48850310,Hwagae-myeon,화개면,30.46243646556444
3624,48850320,Agyang-myeon,악양면,79.00537315264057
3625,48850330,Jeongnyang-myeon,적량면,85.3321686502761
3626,48850340,Hoengcheon-myeon,횡천면,87.31265571095189
3627,48850350,Gojeon-myeon,고전면,76.86030994262474
3628,48850360,Geumnam-myeon,금남면,71.20944900108319
3629,48850370,Jingyo-myeon,진교면,83.00834189736784
3630,48850380,Yangbo-myeon,양보면,82.94626348995749
3631,48850390,Bukcheon-myeon,북천면,82.38470665793584
3632,48850400,Cheongam-myeon,청암면,83.22551026428391
3633,48850410,Okjong-myeon,옥종면,89.10152472054138
3634,48850420,Geumseong-myeon,금성면,53.29723371301532
3635,48860250,Sancheong-eup,산청읍,86.75055183815469
3636,48860310,Chahwang-myeon,차황면,84.84806562129033
3637,48860320,Obu-myeon,오부면,83.50236951939637
3638,48860330,Saengcho-myeon,생초면,70.01646047543609
3639,48860340,Geumseo-myeon,금서면,87.58283221031024
3640,48860350,Samjang-myeon,삼장면,83.65399788969937
3641,48860360,Sicheon-myeon,시천면,83.45838235565066
3642,48860370,Danseong-myeon,단성면,87.88764944818665
3643,48860380,Sinan-myeon,신안면,77.35130464322046
3644,48860390,Saengbiryang-myeon,생비량면,75.65891699616446
3645,48860400,Sindeung-myeon,신등면,83.56668734030993
3646,48870250,Hamyang-eup,함양읍,81.65562366752638
3647,48870310,Macheon-myeon,마천면,85.02512339961064
3648,48870320,Hyucheon-myeon,휴천면,83.48227871366736
3649,48870330,Yurim-myeon,유림면,83.44242365959958
3650,48870340,Sudong-myeon,수동면,74.23530011796248
3651,48870350,Jigok-myeon,지곡면,77.81830047855249
3652,48870360,Anui-myeon,안의면,88.8978387304073
3653,48870370,Seoha-myeon,서하면,89.40280832856769
3654,48870380,Seosang-myeon,서상면,86.97132198601133
3655,48870390,Baekjeon-myeon,백전면,86.93413092128704
3656,48870400,Byeonggok-myeon,병곡면,85.99244271858679
3657,48880250,Geochang-eup,거창읍,83.28583860793482
3658,48880310,Jusang-myeon,주상면,86.9299285355628
3659,48880320,Ungyang-myeon,웅양면,87.63623499173782
3660,48880330,Goje-myeon,고제면,75.34905126586024
3661,48880340,Buksang-myeon,북상면,86.22433792184015
3662,48880350,Wicheon-myeon,위천면,48.75159660497604
3663,48880360,Mari-myeon,마리면,74.72702435683725
3664,48880370,Namsang-myeon,남상면,77.17753947894977
3665,48880380,Namha-myeon,남하면,76.43861181345358
3666,48880390,Sinwon-myeon,신원면,48.599478007688404
3667,48880400,Gajo-myeon,가조면,84.65875725834456
3668,48880410,Gabuk-myeon,가북면,84.23867726640452
3669,48890250,Hapcheon-eup,합천읍,76.76860699122831
3670,48890310,Bongsan-myeon,봉산면,83.1211051620792
3671,48890320,Myosan-myeon,묘산면,78.91502804997472
3672,48890330,Gaya-myeon,가야면,88.44964992999247
3673,48890340,Yaro-myeon,야로면,73.15230876637416
3674,48890350,Yulgok-myeon,율곡면,87.95724174768812
3675,48890360,Chogye-myeon,초계면,73.68012139644212
3676,48890370,Ssangchaek-myeon,쌍책면,78.7236694056551
3677,48890380,Deokgok-myeon,덕곡면,68.01183594863423
3678,48890390,Cheongdeok-myeon,청덕면,76.9859176239589
3679,48890400,Jeokjung-myeon,적중면,57.931782128632115
3680,48890410,Daeyang-myeon,대양면,83.76109167471655
3681,48890420,Ssangbaek-myeon,쌍백면,75.4234487521529
3682,48890430,Samga-myeon,삼가면,72.97469342312749
3683,48890440,Gahoe-myeon,가회면,85.71806662794883
3684,48890450,Daebyeong-myeon,대병면,79.97605945377893
3685,48890460,Yongju-myeon,용주면,84.54433032706868
3686,50110102,Ildo 2(i)-dong,일도이동,16.504672239269798
3687,50110103,Ido 1(il)-dong,이도일동,16.23259776785892
3688,50110104,Ido 2(i)-dong,이도이동,16.32375549699236
3689,50110107,Geonip-dong,건입동,19.467430544576374
3690,50110109,Yongdam 2(i)-dong,용담이동,15.558469671170725
3691,50110111,Hwabuk 1(il)-dong,화북일동,16.75885805559525
3692,50110112,Hwabuk 2(i)-dong,화북이동,17.12831275392124
3693,50110113,Samyang 1(il)-dong,삼양일동,20.09122222596532
3694,50110116,Bonggae-dong,봉개동,31.083294811421958
3695,50110117,Ara 1(il)-dong,아라일동,19.285365906158482
3696,50110118,Ara 2(i)-dong,아라이동,24.808814936836843
3697,50110120,Ora 2(i)-dong,오라이동,23.661569810180858
3698,50110121,Ora 3(sam)-dong,오라삼동,22.637153658656125
3699,50110122,Nohyeong-dong,노형동,21.900395147886055
3700,50110123,Oedo 1(il)-dong,외도일동,15.547516044067802
3701,50110127,Dodu 1(il)-dong,도두일동,15.645344388718804
3702,50110128,Dodu 2(i)-dong,도두이동,15.135585883142303
3703,50110129,Donam-dong,도남동,16.389231380234413
3704,50110130,Doryeon 1(il)-dong,도련일동,18.136156000329134
3705,50110131,Doryeon 2(i)-dong,도련이동,15.269198499403904
3706,50110132,Yonggang-dong,용강동,29.325031464056117
3707,50110133,Hoecheon-dong,회천동,56.472519428903226
3708,50110134,Odeung-dong,오등동,18.403450607701373
3709,50110135,Wolpyeong-dong,월평동,20.781949516763486
3710,50110136,Yeongpyeong-dong,영평동,28.964966331688206
3711,50110137,Yeon-dong,연동,30.75029150212187
3712,50110138,Dopyeong-dong,도평동,19.399251985958053
3713,50110139,Haean-dong,해안동,22.812522135042872
3714,50110140,Naedo-dong,내도동,15.580014112233787
3715,50110250,Hallim-eup,한림읍,33.19159931314357
3716,50110253,Aewol-eup,애월읍,28.760629945593575
3717,50110256,Gujwa-eup,구좌읍,19.72594163008712
3718,50110259,Jocheon-eup,조천읍,27.671622711030526
3719,50110310,Hangyeong-myeon,한경면,17.029068459953265
3720,50110330,Udo-myeon,우도면,18.76373220744237
3721,50130101,Seogwi-dong,서귀동,16.02682589099481
3722,50130102,Beophwan-dong,법환동,20.963492607931915
3723,50130103,Seoho-dong,서호동,29.524470977322302
3724,50130104,Hogeun-dong,호근동,47.54718869920477
3725,50130105,Donghong-dong,동홍동,17.17363492418585
3726,50130106,Seohong-dong,서홍동,25.682965740719226
3727,50130107,Sanghyo-dong,상효동,58.874994017010664
3728,50130109,Sinhyo-dong,신효동,19.084333656535467
3729,50130110,Bomok-dong,보목동,20.39633481733551
3730,50130111,Topyeong-dong,토평동,21.76289308093732
3731,50130112,Jungmun-dong,중문동,26.07106948602491
3732,50130113,Hoesu-dong,회수동,42.9218141192377
3733,50130114,Daepo-dong,대포동,74.76405439549015
3734,50130115,Wolpyeong-dong,월평동,16.978584670621913
3735,50130116,Gangjeong-dong,강정동,41.19113350424463
3736,50130117,Dosun-dong,도순동,20.36934640446505
3737,50130118,Hawon-dong,하원동,17.716767078032547
3738,50130119,Saekdal-dong,색달동,68.66546295611658
3739,50130120,Sangye-dong,상예동,24.838332476003952
3740,50130121,Haye-dong,하예동,16.29636874153391
3741,50130122,Yeongnam-dong,영남동,21.364316636764826
3742,50130250,Daejeong-eup,대정읍,16.958083817576885
3743,50130253,Namwon-eup,남원읍,19.367071992551814
3744,50130259,Seongsan-eup,성산읍,17.437603426306662
3745,50130310,Andeok-myeon,안덕면,35.27635663360806
3746,50130320,Pyoseon-myeon,표선면,29.8153049030715
3747,51110101,Bongui-dong,봉의동,33.762426841020655
3748,51110107,Okcheon-dong,옥천동,24.90989924660646
3749,51110112,Hyoja-dong,효자동,18.2526405298261
3750,51110113,Soyangno 1(il)-ga,소양로1가,19.77697332640867
3751,51110114,Soyangno 2(i)-ga,소양로2가,21.708627259842704
3752,51110118,Udu-dong,우두동,18.819995844909545
3753,51110119,Sanong-dong,사농동,15.10156398059216
3754,51110120,Hupyeong-dong,후평동,18.936096282527323
3755,51110121,Onui-dong,온의동,18.12525508649791
3756,51110122,Gyo-dong,교동,27.490771372015132
3757,51110123,Toegye-dong,퇴계동,23.887965594772936
3758,51110124,Seoksa-dong,석사동,17.506933306557013
3759,51110125,Samcheon-dong,삼천동,26.061406012820093
3760,51110126,Chiljeon-dong,칠전동,25.367461758045927
3761,51110127,Songam-dong,송암동,29.448780226192063
3762,51110128,Sin-dong,신동,18.817831344723828
3763,51110129,Jungdo-dong,중도동,15.781737441686266
3764,51110250,Sinbuk-eup,신북읍,83.43880542811293
3765,51110310,Dong-myeon,동면,87.55738573452285
3766,51110320,Dongsan-myeon,동산면,86.74211822629478
3767,51110330,Sindong-myeon,신동면,87.18623929564886
3768,51110340,Nam-myeon,남면,82.41220709029614
3769,51110350,Seo-myeon,서면,87.83709910298015
3770,51110360,Sabuk-myeon,사북면,89.46245130311318
3771,51110380,Buksan-myeon,북산면,84.10504053083149
3772,51110390,Dongnae-myeon,동내면,65.2412932974137
3773,51110400,Namsan-myeon,남산면,73.94043450216408
3774,51130103,Won-dong,원동,17.256891318318548
3775,51130105,Gaeun-dong,개운동,15.317699618181532
3776,51130106,Myeongnyun-dong,명륜동,19.8564044688046
3777,51130107,Dangu-dong,단구동,16.60192001461661
3778,51130108,Ilsan-dong,일산동,15.802030014730976
3779,51130109,Hakseong-dong,학성동,15.627414167053047
3780,51130110,Dangye-dong,단계동,18.6025293684933
3781,51130111,Usan-dong,우산동,47.46704767176912
3782,51130112,Taejang-dong,태장동,41.280572748340006
3783,51130113,Bongsan-dong,봉산동,61.370968796903945
3784,51130114,Haenggu-dong,행구동,85.67777797603276
3785,51130115,Musil-dong,무실동,42.68651378515555
3786,51130116,Gwanseol-dong,관설동,58.689213309700584
3787,51130117,Bangok-dong,반곡동,53.96406224209866
3788,51130118,Gahyeon-dong,가현동,53.81342560083895
3789,51130250,Munmak-eup,문막읍,70.05993282121531
3790,51130310,Socho-myeon,소초면,88.46541862654104
3791,51130320,Hojeo-myeon,호저면,72.61947157860511
3792,51130330,Jijeong-myeon,지정면,89.36703876912728
3793,51130350,Buron-myeon,부론면,74.59487051708918
3794,51130360,Gwirae-myeon,귀래면,85.41883878569533
3795,51130370,Heungeop-myeon,흥업면,75.71169145136012
3796,51130380,Panbu-myeon,판부면,90.11227660324089
3797,51130390,Sillim-myeon,신림면,88.57805652749592
3798,51150101,Hongje-dong,홍제동,22.236687263307793
3799,51150109,Okcheon-dong,옥천동,16.376847278372203
3800,51150110,Gyo-dong,교동,16.20108102194025
3801,51150111,Ponam-dong,포남동,16.72835442979995
3802,51150112,Chodang-dong,초당동,21.73174436235919
3803,51150113,Gangmun-dong,강문동,16.36372510104614
3804,51150114,Songjeong-dong,송정동,17.18025099585696
3805,51150115,Gyeonso-dong,견소동,16.49989465793244
